,0,1,2,3,4,5,6,7,8
1077,"Col 6 –B/New,3BR Apartment for Rent (13)",27 May 10:29 am,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","(36).IBC Rd, Colombo 06/SL",3,2,"1,330 sqft"
1078,"Col 6 –B/New,3BR Apartment for Rent (12)",27 May 10:27 am,"Colombo 6, Colombo","150,000","3Rooms-1 Attached and 1Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","36.IBC Rd, Colombo 06/SL",3,2,"1,425 sqft"
1079,Apartment for Rent Colombo 4,28 Jun 10:58 am,"Colombo 6, Colombo","85,000",Apartment for rent 3 bedrooms 2 bathrooms 1250 sqft  monthly 85000 advance 6 month half month broker fees please no brokers,fedrica road colombo 4,3,2,"1,250 sqft"
1080,Apartment For Rent Colombo 4,28 Jun  2:52 pm,"Colombo 4, Colombo","100,000",Colombo 4 Bampalapitya 3 bedrooms apartment fully furniture 100000.00,Colombo 4 Bampalapitya,3,3,"1,800 sqft"
1081,Apartment for Rent in - Nugegoda,26 May  9:48 pm,"Nugegoda, Colombo","50,000","Ground Floor Annex with Separate Entrance in A Highly Residential Area. Fully Tiled with 2 Bed Rooms, Living and Dining Area, Pantry, One Bathroom, One Servant's Bathroom and An Open Garage in A Spacious Garden. Ideal for A Small Family.",Jeswell Place Mirihana Nugegoda,2,1,900 sqft
1082,Apartment for Rent in Colombo 5 (1273 B/1 ), 8 Jul  1:04 pm,"Colombo 5, Colombo","100,000",Maximum for 3 People,THIMBIRIGASYAYA ROAD,2,2,"1,300 sqft"
1083,Apartments For Rent Colombo 7,15 Jul 11:39 am,"Colombo 7, Colombo","220,000",All 3 bed rooms furnished + servant quarters furnished.6 seats Dinning table.Front of the DS senanayaka school. So many schools and super markets working distance.Located on 5 th floor.,"Prime Land, Bauddaloka Mawatha, Colombo 7",4,3,"1,650 sqft"
1084,2 Room Luxury Apartment for Rent - Mount Lavinia,26 May  9:13 pm,"Mount Lavinia, Colombo","115,000",Off Deseram road2 room 2 bathroomFurnishedPool gym24 hr security,2,2,"1,100 sqft",
1085,"Two Bedroom Apartment for Rent in Bambalapitiya, Colombo 4",16 Jun  3:37 pm,"Colombo 4, Colombo","80,000","Two bedroom apartment in Colombo 4, situated off Galle Road. Three minutes walking distance to Majestic City, Marine Drive and the main shopping belt. The apartment is an up-stairs of a two story house in a high-security location with separate entrance. Fully furnished with all electrical appliances, 2 bathrooms, a fitted kitchen and parking for one vehicle. Master bedroom with A/C, hot-water and wifi available. Suitable for even Expats. Monthly rent- Rs 80,000/-Inspection by appointment.",2,2,"1,100 sqft",
1086,Apartment for Rent Borella,25 May  5:43 pm,"Colombo 8, Colombo","55,000",Two-bedrooms Living & Dining room Kitchen and servants toiletOne parking slot,Borella,2,1,"7,000 sqft"
1087,"3 Bed Roomed Apartment Rent- Annie avenue, Dehiwala",25 May  2:28 pm,"Dehiwala, Colombo","75,000","3 Bed roomed apartment  RENT- Annie avenue, Dehiwala",Dehiwala,3,2,"1,200 sqft"
1088,Brand New Apartment for Rent in Nugegoda (882 B/1 ),25 May  2:21 pm,"Nugegoda, Colombo","130,000",3rd floor availableThree bedrooms with one attached one common bathrooms1250 square feet  ,HIGH LEVEL ROAD,3,2,"1,250 sqft"
1089,Brand New Apartment for Rent in Nugegoda (882 B),25 May  2:19 pm,"Nugegoda, Colombo","175,000",2nd Floor availableThree bedrooms with Two Bathrooms (one attached and one common)1250 square feet ,HIGH LEVEL ROAD,3,2,"1,250 sqft"
1090,3 Bedroom Brand New - Modern Apartment for Rent in Mirihana – Nugegoda,25 May 10:22 pm,"Nugegoda, Colombo","125,000","* Fully Air-Conditioned Apartment,  2200 Sq.Feet * Ideal for foreigners, expatriates or locals* 3 Bedrooms with attached washrooms* Separate guest washroom* Fully-fitted pantry along with 4 burner cooker/oven & cooker-hood* Hall/Sitting/Dining - fitted with 24000BTU Air-conditioner* Private Balconies for all 3 rooms & for dining (4 Balconies in all)* Allocated 2 car-park** This is a Triplex Apartment with Private Fully tiled stair-case from  Main door entrance to roof-top ( 4 Floors in all for this Apartment House) * 2 Private Roof-top areas facing road view & complex view* Wired for SLT, PEO & Dialog TV* All toilets with shower-cubicles, hot water geysers, Mirror cabinets, sink with enclosed cabinets & modern fittings* Fire Extinguisher* 1000L water tank + fitted Pressure pump ","Quarry Road, Mirihana - Nugegoda. [Just 50 meters from Main road- old kottawa road]",3,4,"2,200 sqft"
1091,Rent Apartment - Dematagoda,26 Jun  9:03 am,"Colombo 9, Colombo","37,000",one room A/C.pantry full tile ample parking need a six month deposit.,mahawila lane dematagoda,2,1,540 sqft
1092,Apartment for Rent in Bambalapitiya,25 May 12:53 pm,"Colombo 4, Colombo","75,000","Apartment for rent with 3 bedrooms, 3 bathrooms, Kitchen with Pantry cupboard, monthly rental 75,000/- (condo maintenance fee included), Advance 3 months. Peaceful Neighborhood.24 hours Security. Please note that this apartment is NOT furnished.","Castle Lane, Bambalapitiya",3,3,"1,200 sqft"
1093,Furnished Apartment Rent Dehiwala,25 May 12:27 pm,"Dehiwala, Colombo","135,000",♤Fully Furnished Apartment For Rent ☆Fully Air Condition.☆3 Bed Rooms.☆2 Bath Rooms.☆CCTV Camera Cystem.☆24rs Sequrity.☆1 Parking Area.☛Available For For Short and Long     Term.,Dehiwala,3,2,"1,350 sqft"
1094,Furnished Apartment Rent Dehiwala,25 May 12:03 pm,"Dehiwala, Colombo","160,000",♤Brand New Fully Furnished Luxury    Apartment For Rent.☆3 Bed Rooms ☆1 Attach 1 Common Bath Rooms ☆Servant's Room and Bath Room ☆24rs Sequrity ☆1 Parking.,Saranankara Rd Dehiwala,3,3,"1,500 sqft"
1095,Luxury 2 Bedroom Apartment for Rent in Pelawatta (ratnayake Mw),25 May 11:15 am,"Battaramulla, Colombo","225,000","A luxury 2 bedroom apartment with servants quarters in the heart of Pelawatta (Ratnayake Mw). Also includes,","Ratnayake Mawatha, Pelawatta",2,2,"1,300 sqft"
1096,Luxury Apartment for Rent in Mount Lavinia,20 Jun  5:31 pm,"Mount Lavinia, Colombo","60,000","Luxury, spacious apartment for rent near Mount Lavinia Junction. ",Mount Lavinia,3,2,"1,800 sqft"
1097,Rajagiriya - Fully Furnished Apartment for Rent,25 May  7:20 pm,"Rajagiriya, Colombo","125,000","Located in a beautiful surrounding overlooking the Diyawanna Lake amidst lush Greenery it is only 600 meters to the Rajagiriya Junction and less than a Kilometer to Leading Super Markets, Hospitals, Shopping Complexes and places of religious worship. This new apartment comprises of 2 bedrooms of which the master bedroom has an adjining toilet and there is also a separate common toilet. A separate area has been set up for the domestics with a bedroom and another toilet. It is fully furnished and fully air conditioned (energy efficient air-conditioning) and comes with a refrigerator, a fully automatic top loader washing machine, cooker hood with a 4 burner cooker, a microwave oven and LED Television. The sliding windows have protection against mosquito's which aren't many. The common areas comprise of a Gymnasium, a roof top terrace overlooking the Diyawanna Lake from one side and the Port City from the other. Whilst the common facilities include a Gymnasium, Elevator and a stand-by Back up Generator. There is no swimming pool. The apartment has facility for 1 Car Park which is located on the ground floor.",2,2,"1,300 sqft",
1098,Kottawa Prime Residencies Apartment for Rent (Furnished or Unfurnished),24 May  6:46 pm,"Kottawa, Colombo","65,000",Newly built Apartment in Prime Residencies (Built by Prime Lands Ltd) in Kottawa for Rent.,"Prime Residencies, Kottawa.",3,2,"1,226 sqft"
1099,Furnished Apartment for Rent -Thimbirigasyaya,24 May  5:02 pm,"Colombo 5, Colombo","150,000","3 bed roomed apartment for rent at Thimbirigasyaya3 rooms and 2 bathroomsFurnished Rs. 150,000/- per monthWithout furniture 125,000/- per month1 year rent deposit needed1 month security deposit","Thimbirigasyaya, Colombo 05",3,2,"1,300 sqft"
1100,Apartment for Rent in Mt. Lavinia (1108 B ),24 May  4:54 pm,"Mount Lavinia, Colombo","100,000",Second Floor available with Two Bedrooms with Two attached Bathrooms900 sqft,BLUE OCEAN APARTMENT,2,2,900 sqft
1101,Apartment For Rent In Mount Lavinia,30 Jun  9:40 am,"Mount Lavinia, Colombo","130,000",Apartment for rent in Mount Lavinia============================,"Station Road, Liliyan Avenue, Mount Lavinia",4,3,"1,800 sqft"
1102,Apartment for Rent in Maharagama, 4 Jun  3:08 am,"Maharagama, Colombo","45,000","Newly fully renovated Apartment for monthly rent 45000lkr on ground floor of a 2 story apartment4 bedrooms, 2 bathroom, kitchen, dining area & living room Parking slots available ",8/5 Naghawatta Rd Maharagama,4,2,"2,500 sqft"
1103,3 Fully Furnished Apartments for Rent in The Heart of Nawala,24 May  1:54 pm,"Nawala, Colombo","200,000","Each apartment consists of 3000 sq.ft 03 Large Bedrooms with attached Toilets Large Living & Dining with timber flooringOpen Plan PantrySeparate Outdoor Kitchen & Washing Area Fully Furnished with TVsSecure & Covered Car Parking (2 per unit)Very close proximity to Restaurants,Pharmacy,Banks & SupermarketLift & Staff Quarters availableRs. 200,000 Per Month for each apartment",3,3,"3,000 sqft",
1104,Apartment for rent Colombo 6 - Anula Road,24 May 12:49 pm,"Colombo 6, Colombo","139,000","Cozy fully furnished three bed room three bathroom apartment is for rent. All rooms are air conditioned and 3 bathrooms with hotwater. On the 6th floor with lift and a view around the city and sea.  Since it is the corner apartment you will have a view right around the apartment and all rooms have direct access to the balcony. Fully equipped kitchen with fridge, stove, electric kettle and other utensil. Walking distance to Royal institute and host of restaurants and shops. Apartment is accessed by 3 roads and centrally located to move to any area.One parking slot is allocated.3 months advance and 3 months deposit.",3,3,"1,600 sqft",
1105,1 Bed Room Apartment - Colombo 06 (APT00309),19 Jul 12:22 pm,"Colombo 6, Colombo","75,000","*Address - 28 Ramakrishna Rd, Colombo 00600	*Access - *Rent -   75000\=*Sqft - *Floor- *Bedrooms - *Bathrooms - *Servant Room - *Servant Bathroom - *Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - *Advance –","28 Ramakrishna Rd, Colombo 00600",1,1,500 sqft
1106,1 Bed Room Apartment for Rent - Colombo 06 (APT00308),19 Jul 12:22 pm,"Colombo 6, Colombo","85,000","*Address -	*Access - *Rent -  85000*Sqft - *Floor- *Bedrooms - *Bathrooms - *Servant Room - *Servant Bathroom - *Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - *Advance - *Facilities - Parking , Lift , Generator, Hot water,24/h","28 Ramakrishna Rd, Colombo 00600",1,1,600 sqft
1107,1 Bed Room Apartment - Colombo 06 (APT00307),19 Jul 12:23 pm,"Colombo 6, Colombo","95,000","*Address -10 Ramakrishna Road Colombo 06	*Access -  marindrive*Rent -   95000*Sqft - 600*Floor- 9*Bedrooms -1 *Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - *Advance - *Facilities - Parking , Lift , Generator, Hot water,24/h",10  Ramakrishna Road Colombo 06,1,1,600 sqft
1108,Apartment for Rent in Colombo 6,24 May 12:27 pm,"Colombo 6, Colombo","5,995","3 bed room, 2 bathroom spacious A/C, hotwater apartment one block away from Gall road is available for rent. Fully furnished with lift and well equipped kitchen. Sea view from the balcony and closer to host of restaurants and shopping streets. 5 minutes walking distance to the beach. The price mentioned is per day. Can be given for long term rental at a reasonable price.",3,2,"1,500 sqft",
1109,Big Apartment for rent near Ratmalana Airport,12 Jul 10:48 pm,"Ratmalana, Colombo","23,000",Big one Bed (1) apartment with  bath and pantry available to rent for a couple or 2 students.Ideal for someone working in Ratamalana airport or studying at KDU.The apartment overlooking the Kothalawala lake and very pleasant location.,"New Airport Road, Ratmalana",1,1,900 sqft
1110,Apartment for Rent (Sea View) - Colombo 06,15 Jul 11:40 am,"Colombo 6, Colombo","110,000","Luxury 3 bedroom and 2 bedroom fully furnished two Apartments in the heart of Colombo. Centrally located at Ramakrishna Road, (50 meters from Galle Road), Colombo 06 with full sea view. Fully Air Conditioned, Hot water, 2 large Swimming Pools, Gym, Rooftop Garden, 24 hour security, Car parking, 4 high speed Lifts and emergency electricity Generator. Enjoy the splendid sunset and breeze every day in your bedroom. Take a walk along the Indian Ocean & Galle Road which is just a few steps away.",Ramakrishna road Colombo 06,3,2,"1,250 sqft"
1111,Unfurnished Apartment for Rent (13) - Colombo 6,24 May  9:09 am,"Colombo 6, Colombo","120,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.Another remarkable convenience of the VESTA RESIDENCIES is, easy access to Marine Drive and Galle Road which will help them to escape from the city traffic even in peak hours. Public transport links are also very good with Wellawatte Railway Station, Local and Island wide Buses 8, Coaches pickup points in couple of minutes walking distance.","/36 /. I.B.C Road, Colombo 6",3,2,"1,330 sqft"
1112,Apartment for Rent in Colombo 6,31 May  8:12 am,"Colombo 6, Colombo","114,000","Cozy 3 bedroom, 2 bathroom AC hotwater fully furnished apartment for rent in the heart of the city. One block away from Galle Road with sea view and among host of restaurants and shops. Fully equipped kitchen with cooker, fridge, microwave and other utensils. Quite secure location with lift. 3 months advance and 3 months security deposit",3,2,"1,500 sqft",
1113,Col 6 – Unfurnished Apartment for Rent (12),24 May  9:08 am,"Colombo 6, Colombo","120,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.Another remarkable convenience of the VESTA RESIDENCIES is, easy access to Marine Drive and Galle Road which will help them to escape from the city traffic even in peak hours. Public transport links are also very good with Wellawatte Railway Station, Local and Island wide Buses 8, Coaches pickup points in couple of minutes walking distance.","/36 /. IBC Road, Colombo 6",3,2,"1,330 sqft"
1114,Fully furnished Apartment for Rent - Colombo 6 (11),24 May  9:07 am,"Colombo 6, Colombo","150,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.Another remarkable convenience of the VESTA RESIDENCIES is, easy access to Marine Drive and Galle Road which will help them to escape from the city traffic even in peak hours. Public transport links are also very good with Wellawatte Railway Station, Local and Island wide Buses 8, Coaches pickup points in couple of minutes walking distance.","36 /. IBC Road, Colombo 6",3,2,"1,425 sqft"
1115,Apartment Rent Nawala,10 Jun  1:47 pm,"Nawala, Colombo","75,000",FOREIGNERS ARE WELCOME ,Nawala,3,3,"1,500 sqft"
1116,"3BR Furnished Apartment in Iconic , Rajagiriya",12 Jul  1:59 pm,"Rajagiriya, Colombo","250,000",• Our Reference No - LA 266(Please quote this reference number when inquiring),Rajagiriya,3,3,"1,700 sqft"
