,0,1,2,3,4,5,6,7,8
1028,Wattala - Two Bedroom Apartment for Rent, 8 Jul  2:26 am,"Wattala, Gampaha","35,000",Wattala - Two Bedroom Apartment for Rent,Wattala,2,2,"1,000 sqft"
1029,Apartment with Nice View for rent in Colombo 6,19 Jul  9:36 am,"Colombo 6, Colombo","95,000",Address -10 Ramakrishna Road Colombo 6	,"Ramakrishna Road, Colombo 6",1,1,750 sqft
1030,Apartment for Rent in Colombo 04, 5 Jun 10:22 am,"Colombo 4, Colombo","150,000","The apartment is located on Retreat road (opposite HFC) between Galle road and Marin Drive. Its on 1000 sq ft with 2 bedrooms, 2 bathrooms and is fully furnished. Apartment features include Swimming Pool, Gym and 24 hours security. By Blue Ocean.","Retreat road, Colombo 04",2,2,"1,000 sqft"
1031,Fully Furnished Annex for Rent - Nugegoda, 7 Jun  3:44 pm,"Nugegoda, Colombo","60,000","Upstairs House for Rent in Nugegoda, Udahamulla.",1,1,700 sqft,
1032,Apartment for Rent Nugegoda,28 Jun  2:51 pm,"Nugegoda, Colombo","65,000",Fully furnished equipped close to lyceum international school,melda place nugegoda,2,2,"1,500 sqft"
1033,Fully Furnished Apartment for Rent in - Wellawatta, 4 Jun  4:29 pm,"Colombo 6, Colombo","60,000",Furnished Apartment for Rent in Wellawatta (galle Road)1 Bed Room (ac) Apartment for Rent in Wellawatte (galle Road)1 BathroomFully Furnished24 Hours SecurityNo Brokers Please,"NO.3, 1st Chapel Lane, Colombo - 06",1,1,600 sqft
1034,Apartment for Rent in Colombo 6 (1131B), 4 Jun  2:33 pm,"Colombo 6, Colombo","105,000",1st floor apartment available with three bedrooms and two bathrooms (one attached and one common bathrooms)1300 square feet,OFF HAMPDEN ROAD,3,2,"1,300 sqft"
1035,Apartment for Rent in Colombo 8 (753 B/2), 4 Jun  1:37 pm,"Colombo 8, Colombo","130,000",Four story buildingThree bedrooms with Three attached bathrooms1500 square feet,FAIRFEILD GARDEN,3,3,"1,500 sqft"
1036,House for Rent - Ahangama, 4 Jun 10:39 pm,"Ahangama, Galle","15,000",Hodatama tiyenava hodata idakada tiyenava anga sampurnai lait vatura okkoma tiyenava nidahas parisayaya ahangama taumata 1km gedarata adi 10 para ona vahanayak ganna puluvan,kotegoda,2,2,"1,500 sqft"
1037,Upstair Flat for Rent in - Colombo 05, 4 Jun 11:46 am,"Colombo 5, Colombo","75,000","Fully furnished, 1600 square foot, 3 bedroom apartment on the first floor. Includes hot water and air conditioning in the master bedroom.Rent - Rs. 75,000/=more suited for a couple.Located on Sulaiman Avenue Colombo 05.For more information",Sulaiman Avenue Colombo 05,3,1,"1,600 sqft"
1038,Apartment In Wellawatta,17 Jun 11:51 am,"Colombo 6, Colombo","75,000",New Loking Apartment in wellawatta 3 Bedrooms 2 Bathroom Balconies Pantry Hall Parking 6 Months Advance Half months broker fee charge as services thankyou,walKing dis St Peter's College,3,2,"1,175 sqft"
1039,Apartment for Rent in - Matara,14 Jun  8:50 pm,"Matara, Matara","15,000",2 Bedroom Apartment on 4th Floor of Matara Nupe Wela Flat. Separate Bathroom and Toilet . Living and Kitchen. One Balcony.,"Nupe, Matara",2,1,450 sqft
1040,Apartment For Rent Col 6, 3 Jun  5:57 pm,"Colombo 6, Colombo","70,000","Luxury house.ac room,hot water,pantry,parking..etc near the wallawatte junction.",3,2,"2,000 sqft",
1041,"Apartment Down Quiet Lane on Layards Road, Colombo 5", 3 Jun  3:20 pm,"Colombo 5, Colombo","130,000","Semi-furnished Three roomed up stair apartment down quiet lane on Layards Road, Colombo 5 with two toilets, pantry and ground floor garage. Two rooms are air-conditioned. Available from 1st July 2019.",Layards Road,3,2,"1,000 sqft"
1042,Wellawatte 3BR Apartment for Rent in Col 6 (34), 3 Jul  1:17 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.6th Floor Apartment.1,330 sqftUnfurnished","6/C- `36,IBC Road,Colombo 06/SL",3,2,"1,330 sqft"
1043,Wellawatte Apartment for Rent in Colombo 6 (33), 3 Jul  1:16 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd Floor Apartment.1,330 sqftUnfurnished","`36,IBC Road,Colombo 06/SL",3,2,"1,330 sqft"
1044,Fully Furnished Apartment for Rent in Colombo 6 a Dreamy Life (31), 3 Jul  1:19 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th Floor Apartment.1,425 sqftFully furnished","36.IBC Rd, Colombo 06 /Sri Lanka",3,2,"1,425 sqft"
1045,Unfurnished Apartment for Rent in Colombo 6 (30), 3 Jul  1:20 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.6th Floor Apartment.1,330 sqftUn furnished","6/C - No-36 , IBC Road, Col 6./Sri Lanka",3,2,"1,330 sqft"
1046,Unfurnished Apartment for Rent in Colombo 6 (29), 3 Jul  1:19 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUn furnished","3/C - No-36 , IBC Road, Col 6./Sri Lanka",3,2,"1,330 sqft"
1047,Fully Furnished Apartment for Rent in Col 06 (28), 3 Jul  1:22 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftFully furnished","No36 , IBC Road, Col 6./Sri Lanka",3,2,"1,425 sqft"
1048,Apartment For Rent In Kingross Avaniu Bambalapity Colombo.04,30 Jun  8:38 pm,"Colombo 4, Colombo","135,000","Apartment For Rent in Bambalapity Kingross Avaniu Colombo.04 @ 3 Bedroom.2Barthroom,Fully Tiled,Carparkings,Dining Hall,Living Room,Kichen,Servent Room $ Toilet & etc...",Bambalapity Kingross Avaniu Colombo.04,3,2,"1,350 sqft"
1049,Completed Apartment for Rent in Colombo 6 (25), 3 Jul  1:21 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","No-36.I.B.C Road,Colombo.6-/ SL.",3,2,"1,425 sqft"
1050,Dreamy Unfurnished Apartment for Rent in Col 6 (27), 3 Jul  1:18 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.6th  Floor Apartment.1,330 sqftUnfurnished","36.IBC Rd, Colombo 06 / SL",3,2,"1,330 sqft"
1051,Unfurnished Apartment for Rent in Col.6 (26), 3 Jul  1:22 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","3/C - No-36.I.B.C Road,Colombo.6-/ SL",3,2,"1,330 sqft"
1052,Apartment for Rent in Nawala, 3 Jun 10:32 am,"Nawala, Colombo","130,000",Apartment for rent in Nawala,3,3,"1,350 sqft",
1053,Apartment for Rent - Colombo 04, 7 Jun 10:05 am,"Dehiwala, Colombo","80,000",Very Peaceful areaVery closer to Bambalpitty apartmentBedrooms - 3Bathrooms - 2BalconySeparate parking areaSecurity with CCTVVery close to Hospitals School and Railway stationBefore visit please call me,Clifford Place Colombo 04,3,2,"1,200 sqft"
1054,Apartment for Rent or Lease - Colombo 6, 3 Jun  9:47 am,"Colombo 6, Colombo","120,000",Apartment for rent or lease in Colombo 6,3,2,"1,300 sqft",
1055,Wattala - Two Bedroom Apartment for Rent, 8 Jul  2:26 am,"Wattala, Gampaha","35,000",Wattala - Two Bedroom Apartment for Rent,Wattala,2,2,"1,000 sqft"
1056,Apartment for Rent in Bambalapitiya, 1 Jul  1:03 pm,"Colombo 4, Colombo","100,000",Property Type: HouseBedrooms: 02Bathrooms/ WC 2Floor area: 1000 sqft.No. of floors: 01Car parking spaces: 02Area of land: 1 = === RS  100000 PER MONTHAvailability: Available nowBills included ? YesDeposit: 06Min. lease term:Advance payment: 06 monthNearest bus stop: 50 mNearest train station: 500 mProperty details,"Bambalapitiya,Shrubery Garden road.",2,2,"1,200 sqft"
1057,Apartment for Rent or Lease in Colombo 6, 3 Jun  9:47 am,"Colombo 6, Colombo","140,000",Apartment for rent or lease in Colombo 6 ,3,2,"1,300 sqft",
1058,Apartment for rent in Colombo 6, 3 Jun  9:39 am,"Colombo 6, Colombo","140,000",Apartment for rent or lease in Colombo 6,3,3,"1,180 sqft",
1059,Apartment For Rent Colombo 06,18 Jun  2:58 pm,"Colombo 6, Colombo","95,000","Luxury, Service apartment for rent or Sale at Have lock Road, Colombo -06. This is Ideal for expats and executive and located in No. 734-4/1 Panorama Residencies,,Have lock  road, Pamankada, Colombo 06 ,within easy reach of business, shopping & leisure experiences. Features: Two bed rooms(two single beds & one Double bed) and two toilets with hot waterPantry with Four burner Gas cooker , Rice cooker, electric kettle, microwave Oven, Sandwich Toaster cooking facilities, and Double door Refrigerator,..etc  Fully furnished, sitting, dining, Modern furniture(sofa, Coffy  table, dining  table, iron..etc) Fully Air conditioning for every rooms, Living & Dining32’ LCD TV with International channels,Reception area Lift Car parking for two Vehicles  ,  Laundry facilities and House Keeping is available Cleaning, linen, towels will be provided on request Monthly rental: 95,000/- per month + Utility billsSale Price Rs. 21,000,000","734-4/1, Panorama Residencies,Have lock Road, Pamankada Colombo 06.",2,2,"1,050 sqft"
1060,Furnished/Unfurnished Apartments for Rent in Dehiwala (Attidiya), 2 Jun  5:16 pm,"Dehiwala, Colombo","40,000","Brand new furnished tiled apartments with 3 bedrooms, 2 bathrooms, living room, kitchen with pantry, car parking and rooftop facilities. Air conditioning and hot water facilities available.",Attidiya,2,2,900 sqft
1061,Apartment For Rent In Moratuwa,15 Jul 10:39 pm,"Moratuwa, Colombo","22,000","Soysapura, fully tiled, two bed rooms, 01A/C,Hot water,very close to Galle Rd, semi furnished, 10 km to Colombo.",2,1,750 sqft,
1062,New 2 Bed Room Apartment for Rent - Kohuwela, 5 Jul 11:28 am,"Kohuwala, Colombo","50,000","Kohuwela close to Junction New 2 Bedroom first-floor apartment for lease. Basement Garage and extra parking spaces in Large garden available. A/C and solar Hot water. Close to supermarkets, Train Nugegoda, Schools, National, and International. Universities of Fine Arts and Kelaniya University Post Graduate Institute of Buddhist Studies. Colombo South Teaching Hospital Kohuwela Junction, 120 bus route. within walking distance. Good neighborhood in a quit location. Suitable for professionals and office for IT , Engineering and Architectural and other related fields of consultancies.","19B  Wijeyamangalarama Road, Kohuwela",2,2,900 sqft
1063,Apartment for Rent Colombo 6,28 Jun  2:52 pm,"Colombo 6, Colombo","100,000",Colombo 6 wellwatta 3 bedrooms with furnished apartment 100000.00 monthly rental,Colombo 6 wellwatta,3,2,"1,200 sqft"
1064,Apartment for Rent - Colombo 4,28 Jun  2:52 pm,"Colombo 4, Colombo","110,000",Colombo 4 bampalapitiya 3 bedrooms apartment 110000.00,Colombo 4,3,2,"1,100 sqft"
1065,Furnished Apartment Rent Dehiwala, 2 Jun 11:52 am,"Dehiwala, Colombo","125,000","♤Fully Furnished Luxury Apartment For    Rent.☆3 Bed Rooms.☆1 Attach 1 Common Bath Rooms.☆Servant's Room and Bath Room.☆A/C,Hot Water.☆24rs Sequrity.☆1 Parking.🏊Swimming Pool and Gym Available.",Dehiwala,3,3,"1,450 sqft"
1066,Brand New Apartment for Rent - Colombo 06,24 Jun  8:10 am,"Colombo 6, Colombo","138,000",Fully furnished apartment Fully air condition Parking Free fifi All kitchen equipment 24 hours security,2,2,"1,000 sqft",
1067,Apartment for Rent in Minuwangoda, 6 Jun  4:23 pm,"Minuwangoda, Gampaha","28,000",Separate Water and ElectricSeparate EntranceLiving AreaKitchen with Cupbords & Cooker06 Month Refundable AdvanceLocation Katunayake Veyangoda Main RoadClosed to Kayunayake Airport,"Negombo Rd, Yatiyana Minuwangoda",2,1,"1,200 sqft"
1068,3 Bed Apartment for Rent in - Panadura, 2 Jun  8:13 am,"Panadura, Kalutara","75,000",3 Bedroom / 3 Bathroom Apartment for Rent in Panadura  ( Unfurnished ) ,imashadahanayake@outlook.com,3,3,"1,032 sqft"
1069,Furnished Luxury Apartment for Rent in Colombo 7,13 Jun  2:07 am,"Colombo 7, Colombo","250,000","Details3 Bedrooms with 2 Bathrooms (master bedroom with attached bathroom and private balconies). Complete apartment is air conditioned.Living, Dining and Modern PantryMaids Room and Bathroom (separate service entrance)Fully furnished.Close proximity to international schools, embassies and jawatte mosque.","Torrington Avenue, Colombo 7",3,2,"1,650 sqft"
1070,Furnished Apartment for Rent in Bambalapitiya Colombo 4, 8 Jun 10:40 am,"Colombo 4, Colombo","120,000",- 1200 sqft- Fully Furnished- 3 Bedrooms- 2 Bathrooms- Living and Dining- Kitchen with Pantry- Maids Room- Maids Bathroom- Fully tiled- 1 Allocated Parking Slot,Milagiriya Avenue Colombo 4,3,2,"1,200 sqft"
1071,Spacious Apartment with sea view to rent in Bambalapitiya, 1 Jun  8:13 pm,"Colombo 4, Colombo","125,000","The apartment is Fully Furnished including TV, Washing Machine, Fridge, Iron board, and Microwave. Newly fitted kitchen- gas hob,dish washer, oven.  3 bed rooms- AC/furnished, 3 bath rooms , 2 with hot water,Lounge and dinning -AC. Close to all amenities and famous schools. Available now.",3,3,"1,250 sqft",
1072,Furnished 2 Bed Apartment for Rent Sky Gardens Rajagiriya, 1 Jun  7:44 pm,"Rajagiriya, Colombo","180,000","2 bedroom with 2 attached bathrooms. 24th Floor luxury apartment for rent. Fully furnished, swimming pool, gym. 1,000 sqft",Sky Gardens Rajagiriya,2,2,"1,000 sqft"
1073,Apartment for rent Maharagama, 1 Jun  5:08 pm,"Maharagama, Colombo","55,000",Two newly built apartments in Navinna.  300m to 119 Nugegoda-Maharagama road. 1km to Maharagama town and 10-15 minutes drive to Nugegoda.Tiled floor. Air-conditioned master bedroom. Pantry with a four-burner gas hob. Hot/cold water. CCTV installed. Parking available.,"Jayagath Road, Maharagama",2,1,"1,000 sqft"
1074,Apartment for Rent Malabe,14 Jun  6:32 pm,"Malabe, Colombo","72,000",Apartment for Rent @ Malabe__________________________________________,Orchid Apartments,2,1,702 sqft
1075,Fully Furnished Apartment for Rent - Wattala, 1 Jun  3:49 pm,"Wattala, Gampaha","60,000",Fully furnished apartment for rent3 bedroom 2 bathrooms hall kitchen balconyAC mi Security Camera rooftop GardenParking space is availablePrice 60000 per month and six month advanceHundred metres to Wattala Junction,3,2,"1,200 sqft",
1076,Brand New Ground Floor Apartment for Rent. - Minuwangoda, 1 Jun  3:20 pm,"Minuwangoda, Gampaha","27,000","It has a 20 minute drive to the airport ,5 minutes to Weyangoda town,Facilities schools and shops are available nearby and it is a newly built apartment with good parking and security.","Sanasa Residencies,Naiwala,Minuwangoda.",2,1,"1,000 sqft"
1077,Apartments for Rent Colombo 3,27 Jun  9:38 am,"Colombo 3, Colombo","80,000",Apartment In Colombo 09/10 (Furnished),Colombo 3,2,2,900 sqft
1078,3 BHK Apartment for Rent Dehiwala, 1 Jun  2:36 pm,"Colombo 14, Colombo","100,000",-3 Bedrooms-3 Bathrooms-1 AC provided for master bedroom -Spacious Living and Dining -Hot water geyser provided for bathrooms.-1 Parking Slotand more amenities......,"Rush Tower Council Avenue, Dehiwala.",3,3,"1,200 sqft"
1079,Apartment Space for Rent in Colombo 5(1080 B/9), 1 Jun  2:36 pm,"Colombo 5, Colombo","190,000","Three story apartment  only 2nd floor available Three rooms, hall with two bathrooms1450 square feet  ",CLOSE TO HAVELOCK ROAD,3,2,"1,450 sqft"
1080,Luxury Apartment with Furniture Rent in Colombo 5., 1 Jun  2:12 pm,"Colombo 5, Colombo","110,000",Luxury Apartment with Furniture Rent in Colombo 5. ,"Colombo 5, Polhengoda",2,2,"1,000 sqft"
1081,Renting the Building - Col 6, 1 Jun  1:40 pm,"Colombo 6, Colombo","350,000","Commercial areaFacing havelock road Center of the city Ideal for business, office ,showrooms etc 5 floors Ground floor could park 3 vehicles",5,5,"3,500 sqft",
1082,Apartment for Rent in Bambalapitiya, 1 Jul  1:03 pm,"Colombo 4, Colombo","100,000",Property Type: HouseBedrooms: 02Bathrooms/ WC 2Floor area: 1000 sqft.No. of floors: 01Car parking spaces: 02Area of land: 1 = === RS  100000 PER MONTHAvailability: Available nowBills included ? YesDeposit: 06Min. lease term:Advance payment: 06 monthNearest bus stop: 50 mNearest train station: 500 mProperty details,"Bambalapitiya,Shrubery Garden road.",2,2,"1,200 sqft"
1083,Apartment for Rent in Nugegoda (344 B ),18 Jul  2:42 pm,"Nugegoda, Colombo","133,000",Three bedrooms and two bathrooms (one attached and one common bathrooms)1285 square feet,PRIME LAND,3,2,"1,285 sqft"
1084,Havelock City Layards Tower - Col 5,30 May  3:37 pm,"Colombo 5, Colombo","297,500","Fully furnished well maintained 2 bedroom apartment, Unblocked view.Available Immediately, Rent USD 1700 negotiable.",2,3,"1,250 sqft",
1085,Furnished Apartment Rent Dehiwala,30 May  2:52 pm,"Dehiwala, Colombo","75,000",♤Fully Furnished.☆3 Bed Rooms.☆2 Bath Rooms.☆24rs Sequrity.☆1 Parking.,Dehiwala,3,2,950 sqft
1086,Apartment for Rent in Borella,30 May  1:41 pm,"Colombo 8, Colombo","100,000","two bedroomed appartment with two bathrooms and separate pantry unit. A/C, available for rent for residential or office purposes.","195, Karlshue Court,, Baseline Road, Colombo 08",2,2,"1,450 sqft"
1087,B/New Fully Furnished Apartment for Rent in Col 6 (19), 3 Jul 12:32 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th Floor Apartment.1,425 sqftFully furnished","5/A-36 /I.B.C Road, Colombo 6/* Sl",3,2,"1,425 sqft"
